Symbol,Price,Open,Prev Close,Day's Low & High,P/E,EPS,% Chg,52-Wk Range,Volume,Avg Vol,Bid Size,Ask Size,Mkt Cap,Chart,,
^CNX200,3720.85,3698.60,3693.20,3639.30,3727.70,-,-,+0.75%,3639.30,470630.00,0,-,-,-,-,,,
BSE-100.BO,7184.62,7138.32,7129.62,7030.27,7199.85,-,-,+0.77%,6935.84,9231.26,0,-,-,-,-,,,
^BSESN,23381.87,23237.23,23191.97,22920.84,23434.91,-,-,+0.82%,22600.40,30024.70,0,-,-,-,-,,,
^NSEBANK,14119.85,14165.25,14166.45,13892.10,14186.10,-,-,-0.33%,3364.23,20541.70,0,-,-,-,-,,,
^NSEI,7108.45,7058.85,7048.25,6960.65,7123.70,-,-,+0.85%,6869.00,9119.20,0,-,-,-,-,,,
ZEEL-P1.NS,0.90,0.90,0.90,0.90,0.90,-,-,0.00%,0.9,0.9,553812,0,100000000,-,-,,,
ZANDUREALT.NS *,1291.25,1296.00,1300.35,1265.00,1298.05,-,-,-0.70%,1265,1835,3041,11716,-,-,-,,,
ZEEMEDIA.NS,17.90,18.05,18.10,17.60,18.35,-,-,-1.10%,15.8,26.7,313007,940045,-,-,-,,,
ZYDUSWELL.NS,658.30,666.00,653.55,632.25,666.00,26.78,24.58,+0.73%,632.25,1128.9,6655,7460,-,200,25.74B,,,
ZANDUREALT.NS *,1291.25,1296.00,1300.35,1265.00,1298.05,-,-,-0.70%,1265,1835,3041,11716,-,-,-,,,
ZENSARTEC.NS,1056.55,1075.00,1067.45,1051.35,1080.00,15.23,69.38,-1.02%,606,1121,20483,86770,2500,-,47.01B,,,
ZENSARTEC.NS,1056.55,1075.00,1067.45,1051.35,1080.00,15.23,69.38,-1.02%,606,1121,20483,86770,2500,-,47.01B,,,
ZEELEARN.NS,31.15,31.25,31.85,29.30,31.70,100.48,0.31,-2.20%,29.3,46.8,84336,293754,-,-,9.97B,,,
ZEEL-P1.NS,0.90,0.90,0.90,0.90,0.90,-,-,0.00%,0.9,0.9,553812,0,100000000,-,-,,,
ZEEL.NS,370.55,364.50,362.55,350.10,372.60,41.64,8.90,+2.21%,299.5,440.65,2665334,1948280,53600,-,355.89B,,,
ZEEL.NS,370.55,364.50,362.55,350.10,372.60,41.64,8.90,+2.21%,299.5,440.65,2665334,1948280,53600,-,355.89B,,,
YESBANK.NS,720.35,732.90,733.85,701.20,732.90,15.06,47.82,-1.84%,595,908.95,5279708,3181910,249500,-,300.92B,,,
XCHANGING.NS,36.45,34.80,35.50,34.60,36.80,-,-,+2.68%,22.65,63.5,2709,55632,24700,-,-,,,
XLENERGY.NS,3.55,3.30,3.55,3.30,3.55,-,-,0.00%,1.85,6.25,193,2390,-,-,-,,,
XPROINDIA.NS,40.85,42.00,42.50,40.30,42.00,-,-11.91,-3.88%,26.2,74.35,2164,30532,-,-,476.27M,,,
WELCORP.NS,84.70,89.45,87.15,82.80,89.50,6.49,13.05,-2.81%,52,153.9,384268,844470,-,258500,22.31B,,,
WHIRLPOOL.NS,596.80,595.00,595.70,590.80,610.00,32.26,18.50,+0.18%,555.55,847,19068,46848,-,-,75.7B,,,
WIPRO.NS,526.95,523.00,526.60,517.25,529.95,14.50,36.33,+0.07%,508.25,677.6,1080696,1160810,11000,-,1.29T,,,
VOLTAS.NS,236.00,234.00,232.35,226.60,238.95,23.87,9.88,+1.57%,211,359.9,1502735,1467720,182000,-,77.98B,,,
VIDEOIND.NS,109.10,109.35,109.30,108.60,110.20,1.02,106.97,-0.18%,104.45,168.4,99551,258234,-,2224500,36.49B,,,
VEDL.NS,74.40,71.00,71.35,66.80,74.95,-,-,+4.27%,58.15,233.4,28889962,15274500,-,-,-,,,
UPL.NS,395.60,402.90,403.45,382.60,407.00,14.29,27.69,-1.95%,367.25,576.4,863061,1111790,-,-,169.55B,,,
UBL.NS,808.95,795.00,785.95,772.95,812.95,83.17,9.73,+2.93%,752.95,1226,192223,170767,-,62600,213.89B,,,
UCOBANK.NS,32.35,31.40,31.70,30.50,32.75,3.65,8.85,+2.05%,27.4,76.55,5492100,2481270,708000,-,34.85B,,,
UNITECH.NS,4.00,4.05,4.05,3.85,4.10,-,-2.02,-1.23%,3.45,21.95,32765474,32973100,-,12385000,10.74B,,,
UNIONBANK.NS,114.55,112.50,113.35,108.30,115.75,4.14,27.67,+1.06%,105.55,222.7,7056993,3357750,58500,-,72.83B,,,
SUNPHARMA.NS,855.80,831.95,827.80,828.00,859.35,52.90,16.18,+3.38%,704,1200.8,1975343,3869090,139100,-,2.06T,,,
TATAELXSI.NS,1906.40,1880.00,1868.65,1790.75,1923.00,41.35,46.10,+2.02%,974.5,2403,803702,707967,49300,-,59.38B,,,
TECHM.NS,429.55,422.35,422.85,415.15,431.50,15.69,27.38,+1.58%,415.15,735.94,1169666,1398890,12400,-,415.47B,,,
TECHM.NS,429.55,422.35,422.85,415.15,431.50,15.69,27.38,+1.58%,415.15,735.94,1169666,1398890,12400,-,415.47B,,,
TCS.NS,2275.55,2265.00,2265.55,2246.40,2279.65,20.74,109.74,+0.44%,2164,2812.1,792589,964460,27100,-,4.48T,,,
TATAMOTORS.NS,310.15,302.95,301.15,298.65,313.50,7.14,43.44,+2.99%,265.8,594.62,13717526,8499550,-,-,998.27B,,,
TATASTEEL.NS,251.25,245.00,244.85,238.00,252.90,-,-15.34,+2.61%,199.7,384.5,8295421,6751760,343000,-,238.81B,,,
SUNPHARMA.NS,855.80,831.95,827.80,828.00,859.35,52.90,16.18,+3.38%,704,1200.8,1975343,3869090,139100,-,2.06T,,,
SUZLON.NS,13.30,13.65,13.70,13.05,13.65,-,-1.05,-2.92%,12.8,31.35,33132145,36381500,13404200,-,65.44B,,,
SUZLON.NS,13.30,13.65,13.70,13.05,13.65,-,-1.05,-2.92%,12.8,31.35,33132145,36381500,13404200,-,65.44B,,,
SBIN.NS,158.95,155.00,156.40,151.25,159.85,7.73,20.55,+1.63%,148.25,315,32447698,16988500,444400,-,1.23T,,,
RELCAPITAL.NS,334.85,326.25,325.95,315.20,336.90,-,-,+2.73%,246.35,513.9,3873458,3179770,-,-,-,,,
RPOWER.NS,44.20,44.00,43.75,42.20,44.45,9.44,4.68,+1.03%,33.1,64.45,5031029,6920230,304700,-,124.4B,,,
RPOWER.NS,44.20,44.00,43.75,42.20,44.45,9.44,4.68,+1.03%,33.1,64.45,5031029,6920230,304700,-,124.4B,,,
RCOM.NS,49.80,49.85,49.50,47.00,50.35,16.91,2.94,+0.61%,45.5,91.75,14266701,14478800,277600,-,123.42B,,,
RELIANCE.NS,952.60,935.10,930.55,916.40,957.45,10.54,90.41,+2.37%,796.45,1089.75,3529832,3987780,-,1800,3.09T,,,
RELINFRA.NS,418.05,407.10,404.85,394.00,421.90,6.20,67.44,+3.26%,281.55,621.9,4743664,4387850,-,11700,109.96B,,,
QUINTEGRA.NS,1.00,1.00,1.00,1.00,1.00,0.25,3.93,0.00%,0.55,1.5,500,4698,-,-,26.42M,,,
QNIFTY.NS,755.20,758.00,755.20,753.00,758.50,-,-,0.00%,739.4,1040,165,57,-,-,-,,,
QGOLDHALF.NS,1287.95,1302.00,1301.45,1280.00,1302.00,-,-,-1.04%,1058.8,1321.95,515,460,-,-,-,,,
PETRONET.NS,238.05,250.00,247.90,232.40,250.00,18.30,13.01,-3.97%,159.5,272.7,1685000,2066600,-,35900,178.43B,,,
PNB.NS,72.65,72.60,72.50,69.30,73.20,3.87,18.78,+0.21%,69.3,180.55,12451921,6467000,-,-,134.73B,,,
POWERGRID.NS,139.60,139.85,139.30,137.35,139.85,14.47,9.65,+0.22%,120.55,159,4390237,3565160,-,75500,730.33B,,,
PNB.NS,72.65,72.60,72.50,69.30,73.20,3.87,18.78,+0.21%,69.3,180.55,12451921,6467000,-,-,134.73B,,,
PETRONENGG.NS *,173.15,169.25,173.55,160.10,178.60,-,-,-0.23%,160.1,314,1013,11706,-,-,-,,,
OFSS.NS,3264.20,3275.00,3270.85,3171.00,3283.90,23.73,137.55,-0.20%,3136.1,4444,27743,27933,-,2400,276.78B,,,
ONMOBILE.NS,106.85,110.00,109.15,102.00,110.00,-,-1.99,-2.11%,61.85,140.8,702075,1217480,65200,-,11.65B,,,
OIL.NS,315.65,318.20,318.50,310.05,320.30,7.27,43.39,-0.89%,310.05,528,382653,904527,-,102300,189.75B,,,
ONGC.NS,200.35,200.00,199.95,197.20,202.00,9.35,21.43,+0.20%,187.75,343.9,4860013,3671230,-,52000,1.71T,,,
MARUTI.NS,3749.15,3679.90,3705.20,3661.50,3755.00,29.75,126.04,+1.19%,3386.1,4790,652019,876790,200,-,1.13T,,,
MINDTREE.NS,1390.05,1400.10,1399.25,1348.45,1415.00,21.26,65.39,-0.66%,1150.6,1602.4,202856,161351,-,7500,116.61B,,,
MARICO.NS,227.30,223.00,221.40,215.60,229.50,42.13,5.40,+2.66%,176,238.15,1085499,2192700,40800,-,293.87B,,,
LITL.NS,5.45,5.70,5.65,5.20,5.70,-,-2.63,-3.54%,2.4,7.8,7226813,7296280,10121000,-,14.88B,,,
LICHSGFIN.NS,406.05,413.85,411.75,402.05,414.00,14.68,27.65,-1.38%,389.25,523.95,4262838,1667950,129300,-,204.92B,,,
LT.NS,1122.45,1105.60,1104.00,1082.15,1133.70,22.30,50.34,+1.67%,1016.05,1893.8,2319608,2187820,84300,-,1.05T,,,
LUPIN.NS,1730.40,1762.00,1750.45,1693.20,1767.10,38.96,44.42,-1.15%,1588.25,2129,1581559,877994,19500,-,779.49B,,,
KTKBANK.NS,92.40,92.05,92.75,88.50,93.00,3.93,23.50,-0.38%,86.2,158.15,1330710,1166150,143400,-,17.41B,,,
KOTAKBANK.NS,625.30,619.00,620.25,610.00,629.90,28.52,21.92,+0.81%,594.5,744.8,955916,819624,14900,-,1.15T,,,
JPASSOCIAT.NS,7.30,7.30,7.25,6.90,7.45,-,-7.31,+0.69%,6.4,29.35,23307790,25199400,-,-,17.76B,,,
JSWSTEEL.NS,1047.50,1030.10,1033.70,998.10,1054.65,-,-37.77,+1.34%,800,1127,779988,894250,200,-,250.96B,,,
JUBILANT.NS,311.55,304.85,302.25,288.10,317.00,12.30,25.33,+3.08%,137,454.9,552008,528878,23900,-,49.63B,,,
JPASSOCIAT.NS,7.30,7.30,7.25,6.90,7.45,-,-7.31,+0.69%,6.4,29.35,23307790,25199400,-,-,17.76B,,,
JUSTDIAL.NS,525.75,456.70,443.30,450.25,531.95,26.81,19.61,+18.60%,375.7,1448.4,10480414,1504500,-,-,37.08B,,,
JETAIRWAYS.NS,549.35,535.00,534.25,517.60,553.40,-,-,+2.83%,248,796.4,6251231,6895980,-,-,-,,,
ITC.NS,299.85,296.50,295.50,289.05,301.80,24.99,12.00,+1.47%,289.05,402,8729597,6379740,41700,-,2.41T,,,
IOC.NS,382.50,381.00,377.55,375.50,385.15,18.91,20.23,+1.31%,313.05,465.9,1233248,1296020,684500,-,928.69B,,,
ICICIBANK.NS,190.75,196.50,196.60,188.85,197.15,9.11,20.94,-2.98%,188.85,362,26174650,14786100,460200,-,1.11T,,,
HCLTECH.NS,824.80,829.95,824.30,816.35,835.00,1071.17,0.77,+0.06%,784.95,1058.45,1360181,1266950,13500,-,1.16T,,,
HINDALCO.NS,65.80,65.20,64.85,61.60,66.30,15.93,4.13,+1.46%,58.8,161.8,12113622,8540150,-,28200,135.88B,,,
HIMATSEIDE.NS *,168.20,170.65,171.15,159.30,170.65,11.06,15.21,-1.72%,74.05,248.4,238371,373119,-,-,16.55B,,,
GAIL.NS,324.15,323.00,322.55,307.85,326.35,13.01,24.91,+0.50%,260.05,417.9,1452311,1749000,-,26800,411.18B,,,
EXIDEIND.NS,124.25,125.75,126.25,121.80,127.50,17.19,7.23,-1.58%,116,199.95,1807752,1280840,12100,-,105.61B,,,
ESSDEE.NS,136.55,138.90,136.00,129.50,142.00,46.86,2.91,+0.40%,121,397.8,314948,327782,-,210000,4.38B,,,
DHFL.NS,153.55,152.00,154.40,147.85,155.00,-,-,-0.55%,140.3,569.2,1049687,898295,57000,-,-,,,
DLF.NS,88.45,86.10,85.70,83.30,89.00,26.81,3.30,+3.21%,72.35,169.25,11679234,11537600,2151500,-,157.73B,,,
CIPLA.NS,519.10,526.00,524.05,513.40,526.50,24.84,20.90,-0.94%,513.4,752.85,1924596,1139390,53200,-,417B,,,
CEATLTD.NS,954.10,950.00,951.35,914.00,962.00,8.85,107.75,+0.29%,595.2,1319.9,455748,470209,-,-,38.6B,,,
BHARATFORG.NS,785.10,773.90,774.90,752.00,788.00,23.97,32.76,+1.32%,720,1363,847316,762415,-,-,182.77B,,,
BHEL.NS,105.75,103.70,103.25,100.10,106.50,17.82,5.93,+2.42%,100.1,290,9166083,3681090,455000,-,258.83B,,,
BANKBARODA.NS,138.30,131.20,130.85,126.30,140.45,7.59,18.22,+5.69%,109.35,216.3,27514647,6778940,-,-,305.85B,,,
ASTRAL.NS,363.35,375.00,377.85,357.50,376.85,54.32,6.69,-3.84%,351,534.8,21997,30820,-,14000,43.13B,,,
AXISBANK.NS,403.10,406.90,405.80,394.75,406.90,12.91,31.23,-0.67%,366.75,654.9,10197761,9940360,535900,-,955.56B,,,
^NSEI,7108.45,7058.85,7048.25,6960.65,7123.70,-,-,+0.85%,6869.00,9119.20,0,-,-,-,-,,,
MARKSANS.BO,40.05,40.70,40.05,36.40,40.90,15.67,2.56,0.00%,36.4,114.95,2919136,1222690,-,-,16.39B,,,
BRIGADE.BO,136.80,136.00,136.30,134.00,139.70,12.43,11.00,+0.37%,121,173.9,3076,21332,-,-,15.47B,,,
WHITEDIA.BO,23.45,20.30,20.10,20.25,23.45,62.53,0.38,+16.67%,8.13,32.9,1020,2276,-,-,293.13M,,,
SAVERA.BO,59.90,55.00,57.50,53.00,59.90,-,-,+4.17%,33.5,78.9,81,4097,-,-,-,,,
VENKYS.BO,241.90,240.00,236.20,232.10,245.00,10.60,22.82,+2.41%,219.9,625,2117,6742,-,-,3.41B,,,
PACL.BO,12.00,12.00,12.10,11.21,12.00,-,-9.32,-0.83%,11.01,25.8,997,57149,-,-,246.43M,,,
TYROON.BO,51.25,51.25,49.00,51.25,51.25,-,-1.79,+4.59%,39.1,82.2,200,3913,-,-,174.36M,,,
DILIGENT.BO,16.85,17.25,16.85,16.50,17.50,-,-,0.00%,15.25,62.5,2737,3998,-,-,-,,,
TERASOFT.BO,64.10,63.10,66.00,63.10,66.45,11.52,5.57,-2.88%,26,104.95,46615,81285,-,-,802.01M,,,
GTNINDS.BO,11.79,11.79,10.29,11.79,11.79,-,-7.77,+14.58%,8.1,14.9,25,1840,-,-,206.8M,,,
SALORAINTL.BO,42.00,40.00,41.00,39.00,42.00,-,-,+2.44%,33.8,72.4,5053,3975,-,-,-,,,
TNPETRO.BO,21.30,20.40,20.25,20.30,21.45,-,-4.74,+5.19%,13.05,27.8,17822,59448,-,-,1.92B,,,
BANARBEADS.BO,37.60,36.35,38.05,36.15,39.65,-,-,-1.18%,27.1,65,2989,10584,-,-,-,,,
TANLA.BO,30.55,31.80,30.65,29.15,31.80,18.80,1.62,-0.33%,0.01,52.6,140634,347859,-,-,3.1B,,,
LAKPRE.BO,35.90,36.05,36.00,34.20,36.05,-,-,-0.28%,30.35,64,5130,7886,-,-,-,,,
